Dataset,Period,OurDualWindowDCT,HisRepFixedDCT,Start Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking1_s1.txt,80,mp4,mp4,0,97,170,245,320,398,477,554,625,715,797,885,977,1064,1141,1224,1303,1381,1460,1539,1619,1702,1781,1872,1965,2059,2140,2218,2290,2380,2459,2539,2625,2702,2785,2872,2959,3046,3133,3220,3305,3369,3433,,,,,,,,,,,,,
walking2_s1.txt,77,mp4,mp4,0,99,164,235,305,374,444,517,590,664,740,818,894,975,1058,1132,1212,1285,1371,1450,1528,1608,1699,1779,1859,1937,2013,2090,2172,2255,2328,2401,2482,2562,2638,2721,2815,2889,2923,2986,3083,,,,,,,,,,,,,,,
walking1_s5.txt,72.5,mp4,mp4,0,95,161,232,303,376,451,521,591,663,733,812,896,981,1062,1136,1214,1287,1359,1433,1511,1583,1659,1732,1807,1879,1952,2024,2092,2156,2218,2282,2350,2423,2499,2572,2647,2721,2790,2862,2932,2999,,,,,,,,,,,,,,
walking2_s5.txt,75,mp4,mp4,0,58,134,209,286,362,437,507,583,658,731,811,896,970,1046,1123,1198,1278,1355,1433,1509,1585,1648,1717,1781,1847,1914,1982,2057,2129,2201,2275,2343,2415,2484,,,,,,,,,,,,,,,,,,,,,
walking1_s6.txt,70,mp4,mp4,0,94,161,234,303,373,439,518,597,676,757,837,905,969,1045,1119,1186,1249,1340,1403,1466,1529,1603,1664,1734,1810,1877,1950,2036,2126,2179,2245,2301,2380,2453,2528,2600,2669,2738,,,,,,,,,,,,,,,,,
walking2_s6.txt,69,mp4,mp4,0,97,161,223,285,345,409,487,549,617,691,757,823,889,951,1016,1079,1154,1229,1295,1357,1432,1505,1580,1657,1726,1796,1866,1942,2014,2090,2167,2251,2336,2422,2505,2574,2638,2700,2772,2845,2910,2970,3035,3125,3206,3287,3375,3465,3555,,,,,,
walking1_s7.txt,71,mp4,mp4,0,98,167,231,297,364,429,496,563,634,703,772,845,918,993,1065,1140,1217,1297,1372,1445,1516,1592,1672,1752,1828,1899,1967,2037,2106,2177,2246,2314,2314,2385,2453,2525,2596,2670,2736,2803,2868,2938,3007,3074,3139,3208,3274,3341,3410,3479,3547,3616,,,
walking2_s7.txt,65,mp4,mp4,0,85,146,210,268,330,394,459,526,593,664,737,807,877,947,1018,1084,1157,1225,1296,1379,1444,1505,1566,1633,1699,1762,1826,1891,1959,2021,2085,2145,2207,2270,2335,2405,2468,2527,2597,2660,2720,2783,2847,2913,2973,3040,3104,3166,3230,3297,3361,3427,3493,3562,3563
walking1_s8.txt,75,mp4,mp4,0,85,158,233,305,371,441,515,592,667,750,828,897,971,1044,1116,1194,1272,1352,1432,1505,1579,1659,1733,1808,1883,1958,2035,2102,2174,2243,2320,2397,2480,2556,2636,2712,2781,2855,2929,3005,3087,3171,3249,3326,3399,3471,3544,3624,3695,,,,,,
walking2_s8.txt,74,mp4,mp4,0,201,279,345,415,418,551,621,696,772,846,915,990,1067,1142,1219,1302,1375,1455,1529,1604,1680,1758,1836,1908,1980,2053,2126,2195,2274,2347,2424,2498,2576,2655,2729,2802,2872,2948,3022,3096,3172,3244,3321,3391,3462,3536,3605,3677,,,,,,,
walking1_s9.txt,55,mp4,mp4,0,126,194,251,305,357,410,466,524,580,636,693,749,806,864,919,1034,1091,1146,1204,1259,1317,1370,1425,1476,1528,1582,1636,1688,1743,1797,1850,1903,1959,2012,2068,2128,2183,2237,2295,2349,2407,,,,,,,,,,,,,,
walking2_s9.txt,69,mp4,mp4,0,125,196,262,330,392,458,523,584,662,730,802,871,940,1009,1076,1148,1225,1290,1393,1439,1508,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking1_s11.txt,60,mp4,mp4,0,119,174,230,284,345,401,461,524,583,644,704,759,822,884,946,1003,1064,1123,1183,1243,1307,1364,1424,1483,1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking2_s11.txt,61,mp4,mp4,0,84,136,186,239,297,354,417,484,544,609,667,728,789,854,918,979,1041,1101,1162,1230,1290,1354,1412,1477,1535,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walkingtogether1_s1.txt,85,mp4,mp4,0,99,184,269,356,443,525,609,694,784,861,951,1038,1129,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walkingtogether2_s1.txt,82.5,mp4,mp4,0,113,195,270,356,404,469,547,623,713,796,882,971,1061,1143,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walkingtogether1_s5.txt,79,mp4,mp4,0,158,223,297,465,543,631,708,784,860,944,1026,1109,1194,1270,1344,1422,1507,1590,1666,1745,1825,1904,1980,2057,2125,2204,2284,2367,2445,2530,2609,2689,2771,2849,2929,3007,,,,,,,,,,,,,,,,,,,
walkingtogether2_s5.txt,81,mp4,mp4,0,128,196,354,435,520,605,687,774,858,942,1035,1121,1206,1284,1357,1431,1509,1591,1674,1757,1837,1913,1994,2078,2170,2253,2330,2411,2491,2566,2646,2729,2804,2880,2959,,,,,,,,,,,,,,,,,,,,
walkingtogether1_s6.txt,81,mp4,mp4,0,77,150,223,305,388,462,532,620,708,765,825,919,1000,1094,1189,1284,1372,1450,1525,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walkingtogether2_s6.txt,78,mp4,mp4,0,118,195,276,350,426,502,570,646,722,818,911,990,1064,1149,1234,1313,1386,1466,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
